SSNAP Scoring Summary:,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01
  SSNAP level,B,B,A,A,A,A,B,A,B,B
  SSNAP score,72,72.3,80.3,80.7,84.7,82.7,76.2,80.1,79.5,77.3
  Case ascertainment band,A,A,A,A,A,A,A,A,A,B
  Audit compliance band,A,A,A,A,A,A,C,B,B,B
  Combined Total Key Indicator level,B,B,A,A,A,A,A,A,A,A
  Combined Total Key Indicator score,72,72.3,80.3,80.7,84.7,82.7,84.7,84.3,83.7,85.7
Number of records completed: Team-centred post-72h all teams cohort,73,85,73,66,49,55,81,91,85,89
Patient-centred Domain levels: 1) Scanning,A,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 2) Stroke unit,B,B,C,B,C,C,B,C,B,B
Patient-centred Domain levels: 3) Thrombolysis,A,B,A,B,A,B,C,B,B,B
Patient-centred Domain levels: 4) Specialist Assessments,B,B,B,B,A,B,A,B,B,A
Patient-centred Domain levels: 5) Occupational therapy,B,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 6) Physiotherapy,C,C,A,B,B,B,B,A,B,B
Patient-centred Domain levels: 7) Speech and Language therapy,C,C,B,B,C,B,B,B,B,B
Patient-centred Domain levels: 8) MDT working,D,C,B,D,B,B,B,C,B,B
Patient-centred Domain levels: 9) Standards by discharge,C,B,B,B,A,B,B,B,B,B
Patient-centred Domain levels: 10) Discharge processes,B,B,C,C,B,B,A,B,B,A
Patient-centred KI level Patient-centred Total KI level,B,B,A,B,A,A,A,A,A,A
Patient-centred KI level Patient-centred Total KI score,74,78,84,78,86,82,86,82,84,88
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",B,B,A,B,A,A,B,B,B,B
Patient-centred SSNAP level Patient-centred SSNAP score,74,78,84,78,86,82,77.4,77.9,79.8,79.4
Team-centred Domain levels: 2) Stroke unit,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 5) Occupational therapy,B,B,A,A,A,A,A,A,A,A
Team-centred Domain levels: 6) Physiotherapy,C,D,B,B,B,B,C,A,B,B
Team-centred Domain levels: 7) Speech and Language therapy,E,E,D,C,C,C,B,C,C,C
Team-centred Domain levels: 9) Standards by discharge,B,B,B,A,A,B,B,B,B,B
Team-centred Domain levels: 10) Discharge processes,B,B,C,C,C,B,B,B,B,B
Team-centred KI level Team-centred Total KI level,B,C,B,A,A,A,A,A,A,A
Team-centred KI level Team-centred Total KI score,70,66.7,76.7,83.3,83.3,83.3,83.3,86.7,83.3,83.3
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",B,C,B,A,A,A,B,A,B,B
Team-centred SSNAP level Team-centred SSNAP score,70,66.7,76.7,83.3,83.3,83.3,75,82.3,79.2,75.2
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,102,120,121,114,128,133,103,106,134
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,1,0.99,0.99,0.96,0.95,0.95,0.95,0.96
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,2,3,8,13,16,12,11,16,26
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.02,0.03,0.07,0.11,0.13,0.09,0.11,0.15,0.19
