SSNAP Scoring Summary:,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01
  SSNAP level,C,C,C,TFP,C,TFP,C,B,C,D,B,D,C,A,A,B,D,A,B,A,TFP,C,C,A,C,B,A,B,C,B
  SSNAP score,64.1,64,66.4,.,67.5,.,68.6,76.2,62.7,52.1,79,54.3,65.1,86.7,84.2,79.5,59.7,85.5,79.7,86.3,.,63.8,69.3,80.4,64.1,76.0,83.9,70.3,68.7,77.9
  Case ascertainment band,B,A,A,A,A,E,A,A,A,C,A,D,A,A,B,B,A,A,B,A,A,C,A,A,C,A,A,B,A,A
  Audit compliance band,E,E,E,E,E,X,D,D,E,E,D,D,C,A,A,A,A,B,B,A,C,B,A,B,B,B,B,D,C,B
  Combined Total Key Indicator level,A,B,A,TFP,A,TFP,A,A,B,B,A,A,B,A,A,A,D,A,A,A,TFP,B,C,A,B,B,A,A,B,A
  Combined Total Key Indicator score,84.3,80,83,.,84.3,.,80.7,89.7,78.3,76.7,93,91.3,72.3,86.7,88.7,83.7,59.7,90.0,88.3,86.3,.,79.0,69.3,84.7,79.3,80.0,88.3,87.0,76.3,82.0
Number of records completed: Team-centred post-72h all teams cohort,24,28,27,25,27,Insufficient records,32,28,35,27,37,27,57,27,33,38,55,32,30,27,21,27,33,30,30,42,32,31,30,38
Patient-centred Domain levels: 1) Scanning,B,A,B,Too few to report,A,Too few to report,B,B,B,A,A,A,A,A,A,A,A,A,A,B,Too few to report,A,B,A,A,A,A,A,A,A
Patient-centred Domain levels: 2) Stroke unit,C,D,C,A,B,Too few to report,C,C,C,E,D,C,D,C,D,D,E,D,C,C,A,E,E,E,E,E,D,E,E,E
Patient-centred Domain levels: 3) Thrombolysis,B,A,B,Too few to report,B,Too few to report,B,A,C,B,A,A,E,D,A,A,A,D,E,D,Too few to report,B,E,C,B,B,C,D,D,D
Patient-centred Domain levels: 4) Specialist Assessments,B,B,B,Too few to report,B,Too few to report,B,B,D,D,B,B,C,B,B,B,C,B,B,C,Too few to report,A,B,B,B,C,B,C,D,B
Patient-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,Insufficient records,A,A,A,A,A,A,B,A,A,A,C,A,A,A,A,B,B,A,B,B,A,A,C,A
Patient-centred Domain levels: 6) Physiotherapy,A,A,B,A,A,Insufficient records,A,A,A,A,A,A,A,A,A,B,C,A,A,A,A,B,C,B,B,B,A,A,B,A
Patient-centred Domain levels: 7) Speech and Language therapy,A,A,A,A,A,Insufficient records,A,B,A,A,A,A,A,A,A,A,C,A,A,A,B,B,B,A,B,B,A,A,A,B
Patient-centred Domain levels: 8) MDT working,C,B,C,E,C,Too few to report,C,B,D,D,D,C,D,C,D,D,D,D,C,D,E,D,E,E,E,E,D,E,E,E
Patient-centred Domain levels: 9) Standards by discharge,B,C,C,B,D,Insufficient records,B,B,D,E,A,B,C,B,A,A,B,A,A,B,D,A,B,A,B,B,A,A,A,A
Patient-centred Domain levels: 10) Discharge processes,B,D,C,C,B,Insufficient records,D,A,B,A,A,B,B,B,B,A,B,A,B,A,B,A,A,A,A,A,B,A,A,A
Patient-centred KI level Patient-centred Total KI level,A,B,B,TFP,A,TFP,B,A,B,B,A,A,C,B,A,A,C,B,B,B,TFP,B,C,B,B,B,B,B,C,B
Patient-centred KI level Patient-centred Total KI score,82,80,76,.,82,.,78,86,70,70,86,86,68,80,84.0,84,66,80.0,80.0,76.0,.,78.0,62.0,76.0,72.0,70.0,80.0,74.0,66.0,74.0
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",C,C,C,TFP,C,TFP,C,B,D,D,B,D,C,B,B,B,C,B,B,B,TFP,C,C,B,D,C,B,D,D,B
Patient-centred SSNAP level Patient-centred SSNAP score,62.3,64,60.8,.,65.6,.,66.3,73.1,56,47.6,73.1,51.2,61.2,80,79.8,79.8,66,76.0,72.2,76.0,.,63.0,62.0,72.2,58.1,66.5,76.0,59.8,59.4,70.3
Team-centred Domain levels: 2) Stroke unit,A,A,A,A,A,Insufficient records,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,Insufficient records,A,A,A,B,A,A,C,A,A,C,E,A,A,A,B,B,C,A,A,A,A,A,C,B
Team-centred Domain levels: 6) Physiotherapy,A,B,A,A,A,Insufficient records,A,A,A,A,A,A,A,A,B,C,E,A,A,A,B,D,D,B,B,B,A,A,B,B
Team-centred Domain levels: 7) Speech and Language therapy,B,A,A,A,A,Insufficient records,A,B,A,A,A,A,B,A,A,B,E,A,A,A,C,C,B,B,B,B,A,A,A,B
Team-centred Domain levels: 9) Standards by discharge,C,C,B,B,D,Insufficient records,C,B,D,E,A,A,C,B,A,A,B,A,A,B,B,A,B,A,B,B,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,B,D,C,C,B,Insufficient records,D,A,B,A,A,B,B,B,B,A,B,A,B,A,B,A,A,A,A,A,B,A,A,A
Team-centred KI level Team-centred Total KI level,A,B,A,TFP,A,TFP,A,A,A,A,A,A,B,A,A,A,D,A,A,A,TFP,B,B,A,A,A,A,A,A,A
Team-centred KI level Team-centred Total KI score,86.7,80,90,.,86.7,.,83.3,93.3,86.7,83.3,100,96.7,76.7,93.3,93.3,83.3,53.3,100.0,96.7,96.7,.,80.0,76.7,93.3,86.7,90.0,96.7,100.0,86.7,90.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",C,C,B,TFP,C,TFP,B,B,C,D,A,D,C,A,A,B,D,A,A,A,TFP,C,B,A,B,A,A,A,B,A
Team-centred SSNAP level Team-centred SSNAP score,65.9,64,72,.,69.3,.,70.8,79.3,69.3,56.7,85,57.5,69,93.3,88.7,79.2,53.3,95.0,87.2,96.7,.,64.6,76.7,88.7,70.0,85.5,91.8,80.8,78.0,85.5
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,58,57,45,50,50,40,49,53,46,61,68,77,71,81,77,68,63,59,58,60,54,45,47,53,58,75,80,82,73
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,1,0.92,0.85,0.89,1,1,1,0.92,1,1,0.99,0.97,100%,0.97,0.94,91%,95%,97%,98%,100%,100%,100%,88%,92%,96%,98%,99%,96%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,10,6,7,12,4,0,0,0,3,10,18,25,24,28,31,29,28,29,29,27,23,22,15,19,33,38,44,31,17
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.17,0.11,0.16,0.24,0.08,0,0,0,0.07,0.16,0.26,0.32,0.34,35%,0.4,0.43,44%,49%,50%,45%,43%,49%,32%,36%,57%,51%,55%,38%,23%
