SSNAP Scoring Summary:,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01
  SSNAP level,D,E,E,D,D,C,C,A,C,C,TFP
  SSNAP score,41.9,38.7,30.7,49.3,54,61,60.8,82,65.5,65,.
  Case ascertainment band,B,A,B,C,A,A,B,A,B,A,A
  Audit compliance band,C,C,D,A,A,A,A,A,A,A,D
  Combined Total Key Indicator level,D,D,E,D,D,C,C,A,C,C,TFP
  Combined Total Key Indicator score,49,43,38,58,54,61,64,82,69,65,.
Number of records completed: Team-centred post-72h all teams cohort,93,110,101,83,117,95,97,100,93,85,33
Patient-centred Domain levels: 1) Scanning,C,C,D,C,C,B,C,A,A,A,Too few to report
Patient-centred Domain levels: 2) Stroke unit,C,D,E,C,E,E,D,C,E,E,C
Patient-centred Domain levels: 3) Thrombolysis,E,E,E,D,E,D,D,C,C,D,Too few to report
Patient-centred Domain levels: 4) Specialist Assessments,B,D,D,C,D,D,C,B,C,C,Too few to report
Patient-centred Domain levels: 5) Occupational therapy,D,C,D,B,C,C,D,A,C,C,E
Patient-centred Domain levels: 6) Physiotherapy,D,D,D,B,B,B,B,A,B,B,D
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,E,C,B,B,C,B,B,B,E
Patient-centred Domain levels: 8) MDT working,D,D,D,D,D,D,B,B,C,C,E
Patient-centred Domain levels: 9) Standards by discharge,D,D,D,D,B,A,A,A,A,B,A
Patient-centred Domain levels: 10) Discharge processes,B,C,B,C,C,B,B,B,B,B,C
Patient-centred KI level Patient-centred Total KI level,D,D,E,D,D,C,C,A,B,C,TFP
Patient-centred KI level Patient-centred Total KI score,48,42,38,58,54,62,64,84,70,66,.
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,E,E,D,D,C,C,A,C,C,TFP
Patient-centred SSNAP level Patient-centred SSNAP score,41,37.8,30.7,49.3,54,62,60.8,84,66.5,66,.
Team-centred Domain levels: 1) Scanning,C,C,D,C,C,B,C,A,A,A,
Team-centred Domain levels: 2) Stroke unit,C,D,E,D,E,E,D,C,E,E,D
Team-centred Domain levels: 3) Thrombolysis,E,E,E,D,E,D,D,C,C,D,
Team-centred Domain levels: 4) Specialist Assessments,B,D,D,C,D,D,C,B,C,C,
Team-centred Domain levels: 5) Occupational therapy,D,C,D,B,C,D,D,C,C,C,E
Team-centred Domain levels: 6) Physiotherapy,D,D,D,A,B,B,B,A,C,C,E
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,C,B,B,C,B,B,C,E
Team-centred Domain levels: 8) MDT working,C,C,D,D,D,D,B,B,C,B,
Team-centred Domain levels: 9) Standards by discharge,D,D,D,D,B,A,A,A,A,B,A
Team-centred Domain levels: 10) Discharge processes,B,C,B,C,C,B,B,B,B,B,C
Team-centred KI level Team-centred Total KI level,D,D,E,D,D,C,C,B,C,C,TFP
Team-centred KI level Team-centred Total KI score,50,44,38,58,54,60,64,80,68,64,.
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,E,E,D,D,C,C,B,C,C,TFP
Team-centred SSNAP level Team-centred SSNAP score,42.8,39.6,30.7,49.3,54,60,60.8,80,64.6,64,.
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,155,138,123,142,141,125,149,145,118,129
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,0.99,0.99,0.99,1,0.97,0.9,0.96,0.99,0.92,0.97
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,48,51,44,42,43,72,71,40,37,55
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.31,0.37,0.36,0.3,0.3,0.58,0.48,0.28,0.31,0.43
