SSNAP Scoring Summary:,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01
SSNAP level,B,B,B,C,C,B,B,B,B,A,B,B,C,A,B,B,B,B,B,B
SSNAP score,70.7,75,75,67.2,66.9,77.8,75.2,72.7,70.9,80.8,78.3,74.0,69.4,81.7,73.1,76.9,75.5,78.3,74.4,78.6
Case ascertainment band,A,A,B,B,A,A,A,B,B,A,A,A,A,A,B,A,A,A,A,A
Audit compliance band,C,C,B,C,C,C,C,C,B,B,A,A,C,A,A,A,A,A,B,A
Combined Total Key Indicator level,B,A,A,B,B,A,A,A,B,A,B,B,B,A,B,B,B,B,B,B
Combined Total Key Indicator score,78.6,83.3,83.1,78.6,74.3,86.4,83.6,85.0,78.6,85.0,78.3,74.0,77.1,81.7,76.9,76.9,75.5,78.3,78.3,78.6
Number of records completed: Team-centred post-72h all teams cohort,39,34,31,27,40,36,36,43,40,44,34,43,35,40,40,52,50,51,42,45
Patient-centred Domain levels: 2) Stroke unit,A,A,A,A,B,A,A,A,B,A,A,A,A,A,A,A,B,A,A,B
Patient-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 6) Physiotherapy,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,B,B,B,B,C,A,B,B,B,B,B,C,C,B,C,C,C,C,B,B
Patient-centred Domain levels: 8) MDT working,D,D,C,D,E,E,E,E,E,E,E,E,E,E,D,D,D,C,D,D
Patient-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,A,B,A,A,A,A,B,B,A,B,B,B,B,B,B
Patient-centred Domain levels: 10) Discharge processes,D,C,C,D,D,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C
Patient-centred KI level Patient-centred Total KI level,B,B,A,B,C,A,B,B,B,B,B,B,B,B,B,B,B,B,B,B
Patient-centred KI level Patient-centred Total KI score,77.1,80,82.9,77.1,68.6,82.9,77.1,80.0,77.1,80.0,80.0,71.4,74.3,80.0,77.1,77.1,74.3,80.0,80.0,77.1
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",C,B,B,C,C,B,C,C,C,B,B,B,C,B,B,B,B,B,B,B
Patient-centred SSNAP level Patient-centred SSNAP score,69.4,72,74.8,66,61.7,74.6,69.4,68.4,69.6,76.0,80.0,71.4,66.9,80.0,73.3,77.1,74.3,80.0,76.0,77.1
Team-centred Domain levels: 2) Stroke unit,A,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 6) Physiotherapy,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 7) Speech and Language therapy,C,B,C,C,C,B,B,B,C,B,E,D,D,D,E,E,E,E,E,C
Team-centred Domain levels: 9) Standards by discharge,B,B,B,B,B,A,A,A,B,A,B,B,B,A,B,B,B,B,B,C
Team-centred Domain levels: 10) Discharge processes,D,C,C,D,D,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C
Team-centred KI level Team-centred Total KI level,B,A,A,B,B,A,A,A,B,A,B,B,B,A,B,B,B,B,B,B
Team-centred KI level Team-centred Total KI score,80,86.7,83.3,80,80.0,90,90,90.0,80.0,90.0,76.7,76.7,80.0,83.3,76.7,76.7,76.7,76.7,76.7,80.0
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",B,B,B,C,B,A,A,B,B,A,B,B,B,A,B,B,B,B,B,B
Team-centred SSNAP level Team-centred SSNAP score,72,78,75.2,68.4,72.0,81,81,77.0,72.2,85.5,76.7,76.7,72.0,83.3,72.8,76.7,76.7,76.7,72.8,80.0
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),39,42,56,74,73,64,72,102,101,101,103,94,86,85,77,65,84,101,79,81
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),1,1,1,1,100%,1,1,100%,100%,100%,100%,100%,100%,100%,100%,100%,99%,97%,95%,88%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),0,0,0,0,0,0,1,3,3,2,0,1,2,1,0,0,6,19,18,25
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),0,0,0,0,0%,0,0.01,3%,3%,2%,0%,1%,2%,1%,0%,0%,7%,19%,23%,31%
