SSNAP Scoring Summary:,2013-10-01,2014-01-01,2014-04-01,2014-07-01
  SSNAP level,E,E,E,D
  SSNAP score,28.4,38.3,38.5,53.9
  Case ascertainment band,D,C,C,B
  Audit compliance band,E,E,E,E
  Combined Total Key Indicator level,D,D,D,B
  Combined Total Key Indicator score,50.7,56.3,56.7,71
Number of records completed: Team-centred post-72h all teams cohort,29,33,31,27
Patient-centred Domain levels: 1) Scanning,B,B,B,
Patient-centred Domain levels: 2) Stroke unit,C,C,D,B
Patient-centred Domain levels: 3) Thrombolysis,E,C,D,
Patient-centred Domain levels: 4) Specialist Assessments,D,D,D,
Patient-centred Domain levels: 5) Occupational therapy,C,C,B,A
Patient-centred Domain levels: 6) Physiotherapy,B,A,B,A
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,E,D
Patient-centred Domain levels: 8) MDT working,D,D,D,D
Patient-centred Domain levels: 9) Standards by discharge,D,C,D,C
Patient-centred Domain levels: 10) Discharge processes,D,D,D,C
Patient-centred KI level Patient-centred Total KI level,D,D,D,C
Patient-centred KI level Patient-centred Total KI score,48,56,50,68.6
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",E,E,E,D
Patient-centred SSNAP level Patient-centred SSNAP score,26.9,38.1,34,52.1
Team-centred Domain levels: 2) Stroke unit,B,B,A,A
Team-centred Domain levels: 5) Occupational therapy,C,D,A,A
Team-centred Domain levels: 6) Physiotherapy,B,A,A,A
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,D
Team-centred Domain levels: 9) Standards by discharge,D,C,E,D
Team-centred Domain levels: 10) Discharge processes,D,D,D,C
Team-centred KI level Team-centred Total KI level,D,D,C,B
Team-centred KI level Team-centred Total KI score,53.3,56.7,63.3,73.3
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",E,E,D,D
Team-centred SSNAP level Team-centred SSNAP score,29.9,38.5,43.1,55.7
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,50,51,59
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,0.94,0.94,1
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,9,11,6
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.18,0.22,0.1
