0,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2024-04-01
Team,Meadow Court Community Hospital,Meadow Court Community Hospital,Meadow Court Community Hospital,Meadow Court Community Hospital,Meadow Court Community Hospital
SSNAP level,D,D,D,TFP,C
SSNAP score,48.9,44.2,52.1,.,62.9
Audit compliance band,D,D,C,D,D
Combined Total Key Indicator level,C,D,D,TFP,B
Combined Total Key Indicator score,67.6,54.8,57.9,.,74.0
Number of records completed: Team-centred post-72h all teams cohort,23,29,20,Too few to report,23
Patient-centred Domain levels: 2) Stroke unit,A,A,A,A,A
Patient-centred Domain levels: 5) Occupational therapy,C,C,D,C,C
Patient-centred Domain levels: 6) Physiotherapy,A,B,B,B,B
Patient-centred Domain levels: 7) Speech and Language therapy,B,B,C,B,B
Patient-centred Domain levels: 8) MDT working,E,D,B,C,E
Patient-centred Domain levels: 9) Standards by discharge,B,C,B,B,A
Patient-centred Domain levels: 10) Discharge processes,D,E,E,E,C
Patient-centred KI level Patient-centred Total KI level,C,C,C,Not included in scoring,B
Patient-centred KI level Patient-centred Total KI score,68.6,62.9,65.7,.,71.4
Patient-centred SSNAP level Patient-centred SSNAP score,49.5,50.8,59.1,.,60.7
Team-centred Domain levels: 2) Stroke unit,A,A,A,Too few to report,A
Team-centred Domain levels: 5) Occupational therapy,E,E,E,Too few to report,C
Team-centred Domain levels: 6) Physiotherapy,A,B,C,Too few to report,A
Team-centred Domain levels: 7) Speech and Language therapy,C,E,D,Too few to report,C
Team-centred Domain levels: 9) Standards by discharge,B,D,C,B,B
Team-centred Domain levels: 10) Discharge processes,D,E,E,E,C
Team-centred KI level Team-centred Total KI level,C,D,D,Too few to report,B
Team-centred KI level Team-centred Total KI score,66.7,46.7,50.0,.,76.7
Team-centred SSNAP level Team-centred SSNAP score,48.2,37.7,45.0,.,65.2
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),32,35,31,37,20
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),73%,71%,63%,67%,69%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),21,22,13,10,4
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),66%,63%,42%,27%,20%
Case ascertainment band,C,B,A,,A
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,D,D,,C
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,E,D,,C
