0,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,Salford Royal Rehab Unit,Salford Royal Rehab Unit,Salford Royal Rehab Unit,Salford Royal Rehab Unit
SSNAP level,TFP,TFP,TFP,TFP
SSNAP score,.,.,.,.
Audit compliance band,A,D,TFP,TFP
Combined Total Key Indicator level,TFP,TFP,TFP,TFP
Combined Total Key Indicator score,.,.,.,.
Number of records completed: Team-centred post-72h all teams cohort,Too few to report,20,Too few to report,Too few to report
Patient-centred Domain levels: 1) Scanning,Too few to report,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 2) Stroke unit,A,A,Too few to report,Too few to report
Patient-centred Domain levels: 3) Thrombolysis,Too few to report,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 4) Specialist Assessments,Too few to report,Too few to report,Too few to report,Too few to report
Patient-centred Domain levels: 5) Occupational therapy,A,B,Too few to report,Too few to report
Patient-centred Domain levels: 6) Physiotherapy,B,C,Too few to report,Too few to report
Patient-centred Domain levels: 7) Speech and Language therapy,C,D,Too few to report,Too few to report
Patient-centred Domain levels: 8) MDT working,A,A,Too few to report,Too few to report
Patient-centred Domain levels: 9) Standards by discharge,A,A,Too few to report,Too few to report
Patient-centred Domain levels: 10) Discharge processes,A,A,Too few to report,Too few to report
Patient-centred KI level Patient-centred Total KI level,TFP,TFP,TFP,TFP
Patient-centred KI level Patient-centred Total KI score,.,.,.,.
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",TFP,TFP,TFP,TFP
Patient-centred SSNAP level Patient-centred SSNAP score,.,.,.,.
Team-centred Domain levels: 2) Stroke unit,Too few to report,A,Too few to report,Too few to report
Team-centred Domain levels: 5) Occupational therapy,Too few to report,A,Too few to report,Too few to report
Team-centred Domain levels: 6) Physiotherapy,Too few to report,B,Too few to report,Too few to report
Team-centred Domain levels: 7) Speech and Language therapy,Too few to report,E,Too few to report,Too few to report
Team-centred Domain levels: 9) Standards by discharge,A,A,Too few to report,Too few to report
Team-centred Domain levels: 10) Discharge processes,A,A,Too few to report,Too few to report
Team-centred KI level Team-centred Total KI level,TFP,TFP,TFP,TFP
Team-centred KI level Team-centred Total KI score,.,.,.,.
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",TFP,TFP,TFP,TFP
Team-centred SSNAP level Team-centred SSNAP score,.,.,.,.
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),.,1,14,24
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),.,100%,67%,65%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),.,1,11,17
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),.,100%,79%,71%
Case ascertainment band,,A,,
