0,2018-10-01,2019-01-01,2019-04-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2022-10-01,2023-01-01
Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team,University Hospitals Bristol Inpatient Team
SSNAP level,C,D,D,C,C,D,D,D,D,D,D,X,X
SSNAP score,62.7,56,50.3,60.8,63.7,57.9,53.2,51.4,51.3,45.2,51.3,.,.
Case ascertainment band,A,A,A,A,A,A,B,B,B,C,A,D,E
Audit compliance band,B,B,B,B,B,B,B,B,A,B,B,X,X
Combined Total Key Indicator level,C,D,D,C,C,C,D,D,D,D,D,X,X
Combined Total Key Indicator score,66,59,53.0,64,67,61.0,59.0,57.0,54.0,56.0,54.0,.,.
Number of records completed: Team-centred post-72h all teams cohort,124,116,109,138,131,136,104,105,112,95,117,Insufficient records,Insufficient records
Patient-centred Domain levels: 1) Scanning,A,A,B,A,A,A,A,B,B,B,A,Insufficient records,Insufficient records
Patient-centred Domain levels: 2) Stroke unit,C,C,E,D,E,E,E,E,E,E,E,Insufficient records,Insufficient records
Patient-centred Domain levels: 3) Thrombolysis,D,C,D,D,D,E,D,E,D,E,E,Insufficient records,Insufficient records
Patient-centred Domain levels: 4) Specialist Assessments,C,C,D,D,C,D,D,E,E,E,E,Insufficient records,Insufficient records
Patient-centred Domain levels: 5) Occupational therapy,B,C,C,B,A,A,C,B,C,B,B,Insufficient records,Insufficient records
Patient-centred Domain levels: 6) Physiotherapy,C,D,D,C,C,B,B,C,C,B,D,Insufficient records,Insufficient records
Patient-centred Domain levels: 7) Speech and Language therapy,C,C,C,C,C,C,C,B,B,C,B,Insufficient records,Insufficient records
Patient-centred Domain levels: 8) MDT working,D,D,D,D,C,D,D,E,E,E,E,Insufficient records,Insufficient records
Patient-centred Domain levels: 9) Standards by discharge,B,C,B,B,B,B,C,B,C,B,B,Insufficient records,Insufficient records
Patient-centred Domain levels: 10) Discharge processes,B,C,C,A,B,B,B,A,A,A,B,Insufficient records,Insufficient records
Patient-centred KI level Patient-centred Total KI level,C,C,D,C,C,C,D,D,D,D,D,Insufficient records,Insufficient records
Patient-centred KI level Patient-centred Total KI score,66,60,52.0,64,66,62.0,58.0,56.0,54.0,56.0,54.0,.,.
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",C,D,D,C,C,D,D,D,D,D,D,X,X
Patient-centred SSNAP level Patient-centred SSNAP score,62.7,57,49.4,60.8,62.7,58.9,52.3,50.5,51.3,45.2,51.3,.,.
Team-centred Domain levels: 1) Scanning,B,A,B,A,A,A,A,A,B,B,A,Insufficient records,Insufficient records
Team-centred Domain levels: 2) Stroke unit,C,C,E,D,E,E,E,E,E,E,E,Insufficient records,Insufficient records
Team-centred Domain levels: 3) Thrombolysis,D,C,D,D,D,E,D,E,D,E,E,Insufficient records,Insufficient records
Team-centred Domain levels: 4) Specialist Assessments,C,D,D,D,C,D,D,E,E,E,E,Insufficient records,Insufficient records
Team-centred Domain levels: 5) Occupational therapy,B,C,B,B,A,B,C,B,C,C,C,Insufficient records,Insufficient records
Team-centred Domain levels: 6) Physiotherapy,C,D,D,C,C,B,B,C,C,B,D,Insufficient records,Insufficient records
Team-centred Domain levels: 7) Speech and Language therapy,C,C,C,C,C,C,B,B,B,C,B,Insufficient records,Insufficient records
Team-centred Domain levels: 8) MDT working,C,D,D,C,B,D,D,E,E,D,D,Insufficient records,Insufficient records
Team-centred Domain levels: 9) Standards by discharge,B,C,B,B,B,B,C,B,C,B,B,Insufficient records,Insufficient records
Team-centred Domain levels: 10) Discharge processes,B,C,C,B,B,B,B,A,A,A,B,Insufficient records,Insufficient records
Team-centred KI level Team-centred Total KI level,C,D,D,C,C,C,C,D,D,D,D,Insufficient records,Insufficient records
Team-centred KI level Team-centred Total KI score,66,58,54.0,64,68,60.0,60.0,58.0,54.0,56.0,54.0,.,.
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",C,D,D,C,C,D,D,D,D,D,D,X,X
Team-centred SSNAP level Team-centred SSNAP score,62.7,55.1,51.3,60.8,64.6,57.0,54.2,52.3,51.3,45.2,51.3,.,.
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),185,180,184,185,181,216,194,190,203,191,183,177,176
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),0.95,0.97,98%,0.94,0.95,99%,100%,100%,100%,100%,99%,99%,99%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),17,16,22,20,17,2,3,4,3,3,11,24,25
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),0.09,0.09,12%,0.11,0.09,1%,2%,2%,1%,2%,6%,14%,14%
