0,2013-10-01,2014-01-01,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01
Team,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree,University Hospital Aintree
SSNAP level,E,D,D,C,C,C,B,B,B,C,B
SSNAP score,29.9,48.4,58.5,68.4,66.8,66.5,72.2,71.3,74,68,70
Case ascertainment band,C,B,A,A,B,A,A,B,A,A,A
Audit compliance band,E,D,C,C,B,B,B,A,A,A,A
Combined Total Key Indicator level,D,C,C,B,B,B,B,B,B,C,B
Combined Total Key Indicator score,44,60,65,76,74,70,76,75,74,68,70
Number of records completed: Team-centred post-72h all teams cohort,90,92,117,125,96,134,118,102,111,122,110
Patient-centred Domain levels: 1) Scanning,D,C,C,B,C,C,B,B,C,C,B
Patient-centred Domain levels: 2) Stroke unit,E,C,C,C,D,D,D,D,D,E,E
Patient-centred Domain levels: 3) Thrombolysis,D,C,D,A,A,B,B,C,B,C,C
Patient-centred Domain levels: 4) Specialist Assessments,D,A,B,A,A,B,A,A,B,A,B
Patient-centred Domain levels: 5) Occupational therapy,D,C,A,A,B,A,A,A,A,C,A
Patient-centred Domain levels: 6) Physiotherapy,D,B,A,B,B,B,B,B,B,C,B
Patient-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,C,D,D,E,D,C,E
Patient-centred Domain levels: 8) MDT working,E,D,D,C,D,C,C,C,C,C,C
Patient-centred Domain levels: 9) Standards by discharge,B,B,B,B,A,A,A,A,A,A,A
Patient-centred Domain levels: 10) Discharge processes,A,D,C,B,B,C,B,A,A,A,A
Patient-centred KI level Patient-centred Total KI level,D,C,C,B,B,B,B,B,B,C,B
Patient-centred KI level Patient-centred Total KI score,44,60,64,76,74,70,76,74,74,68,70
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",E,D,D,C,C,C,B,B,B,C,B
Patient-centred SSNAP level Patient-centred SSNAP score,29.9,48.4,57.6,68.4,66.8,66.5,72.2,70.3,74,68,70
Team-centred Domain levels: 1) Scanning,D,C,C,B,C,C,B,B,C,C,B
Team-centred Domain levels: 2) Stroke unit,E,C,C,C,D,D,D,D,D,E,E
Team-centred Domain levels: 3) Thrombolysis,D,C,D,A,A,B,B,C,B,C,C
Team-centred Domain levels: 4) Specialist Assessments,D,A,B,A,A,B,A,A,B,A,B
Team-centred Domain levels: 5) Occupational therapy,D,C,A,A,B,A,A,A,A,C,A
Team-centred Domain levels: 6) Physiotherapy,D,B,A,B,B,B,B,B,B,C,B
Team-centred Domain levels: 7) Speech and Language therapy,E,E,E,E,C,D,D,E,D,C,E
Team-centred Domain levels: 8) MDT working,E,D,C,C,D,C,C,B,C,C,C
Team-centred Domain levels: 9) Standards by discharge,B,B,B,B,A,A,A,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,A,D,C,B,B,C,B,A,A,A,A
Team-centred KI level Team-centred Total KI level,D,C,C,B,B,B,B,B,B,C,B
Team-centred KI level Team-centred Total KI score,44,60,66,76,74,70,76,76,74,68,70
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",E,D,D,C,C,C,B,B,B,C,B
Team-centred SSNAP level Team-centred SSNAP score,29.9,48.4,59.4,68.4,66.8,66.5,72.2,72.2,74,68,70
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,172,172,145,146,203,220,205,218,176,190
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,0.96,1,0.99,0.98,0.99,1,1,1,0.94,0.87
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,0,1,24,34,53,63,40,34,33,73
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0,0.01,0.17,0.23,0.26,0.29,0.2,0.16,0.19,0.38
