0,2013-10-01,2014-01-01,2015-10-01,2016-01-01
Team,Cornwall and Isles of Scilly Inpatient Rehab Team,Cornwall and Isles of Scilly Inpatient Rehab Team,Lanyon Stroke Rehabilitation Unit,Lanyon Stroke Rehabilitation Unit
SSNAP level,D,D,B,C
SSNAP score,55.3,57.5,76.5,69.6
Case ascertainment band,A,B,A,A
Audit compliance band,D,D,B,D
Combined Total Key Indicator level,C,B,A,A
Combined Total Key Indicator score,65,71.2,80.5,81.9
Number of records completed: Team-centred post-72h all teams cohort,87,86,60,59
Patient-centred Domain levels: 2) Stroke unit,B,C,B,A
Patient-centred Domain levels: 5) Occupational therapy,A,A,A,A
Patient-centred Domain levels: 6) Physiotherapy,B,B,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,B,B,B,B
Patient-centred Domain levels: 8) MDT working,E,E,E,E
Patient-centred Domain levels: 9) Standards by discharge,E,D,D,D
Patient-centred Domain levels: 10) Discharge processes,D,B,A,A
Patient-centred KI level Patient-centred Total KI level,C,C,B,B
Patient-centred KI level Patient-centred Total KI score,60,65.7,74.3,77.1
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,D,B,C
Patient-centred SSNAP level Patient-centred SSNAP score,51,53.1,70.6,65.6
Team-centred Domain levels: 2) Stroke unit,B,A,A,A
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A
Team-centred Domain levels: 6) Physiotherapy,A,B,A,A
Team-centred Domain levels: 7) Speech and Language therapy,B,B,B,B
Team-centred Domain levels: 9) Standards by discharge,E,E,D,D
Team-centred Domain levels: 10) Discharge processes,D,B,A,A
Team-centred KI level Team-centred Total KI level,B,B,A,A
Team-centred KI level Team-centred Total KI score,70,76.7,86.7,86.7
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,C,A,B
Team-centred SSNAP level Team-centred SSNAP score,59.5,61.9,82.3,73.7
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),,119,1,.
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),,1,1,.
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),,3,0,.
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),,0.03,0,.
