0,2014-04-01,2014-07-01,2014-10-01,2015-01-01,2015-04-01,2015-07-01,2015-10-01,2016-01-01,2018-04-01,2018-07-01,2018-10-01,2019-01-01,2019-07-01,2019-10-01,2021-04-01,2021-07-01,2021-10-01,2022-01-01,2022-04-01,2022-07-01,2023-01-01,2023-04-01,2023-07-01,2023-10-01,2024-01-01,2024-04-01,2024-07-01
Team,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,St Peter's Community Hospital Rehab Unit,Bayman Ward-Brentwood Community Hospital,Bayman Ward-Brentwood Community Hospital,Bayman Ward-Brentwood Community Hospital
SSNAP level,C,TFP,C,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,D,B,A,C,A,B
SSNAP score,61.7,.,68.2,72.8,65.3,87.9,76,89.5,77.1,72.1,81.9,89.3,89.1,84.6,83.1,89.3,81.2,90.5,74.9,82.4,81.9,59.6,73.1,80.4,67.3,83.7,70.2
Case ascertainment band,A,,A,A,A,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,A,B,A,A,C,A,B
Audit compliance band,E,D,D,E,E,A,A,A,D,D,C,A,B,B,C,A,D,B,D,D,B,D,D,C,B,B,E
Combined Total Key Indicator level,B,TFP,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A
Combined Total Key Indicator score,77.1,.,80.2,91,81.7,87.9,80,89.5,90.7,89.3,91,89.3,93.8,89,92.4,94.0,95.5,95.2,88.1,96.9,86.2,73.8,86.0,89.3,83.3,88.1,92.4
Number of records completed: Team-centred post-72h all teams cohort,21,21,22,24,26,24,20,30,23,20,20,22,23,22,30,26,36,28,30,21,26,26,23,23,30,39,42
Patient-centred Domain levels: 2) Stroke unit,A,Too few to report,B,A,B,B,B,A,A,B,A,A,A,A,A,A,A,A,B,A,A,A,A,A,C,B,A
Patient-centred Domain levels: 5) Occupational therapy,A,Too few to report,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,B,C,C,B,C,B,A
Patient-centred Domain levels: 6) Physiotherapy,A,Too few to report,A,A,A,A,A,A,A,A,A,B,A,A,A,B,A,B,B,A,B,B,A,B,A,A,A
Patient-centred Domain levels: 7) Speech and Language therapy,C,Too few to report,B,C,C,C,D,B,B,B,B,B,A,B,A,A,A,A,A,A,B,D,A,B,B,B,A
Patient-centred Domain levels: 8) MDT working,E,Too few to report,E,C,D,B,C,C,B,B,D,C,B,B,D,B,B,A,D,B,C,C,C,B,C,D,C
Patient-centred Domain levels: 9) Standards by discharge,B,Too few to report,C,A,B,B,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,B
Patient-centred Domain levels: 10) Discharge processes,C,Too few to report,A,A,A,A,A,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A
Patient-centred KI level Patient-centred Total KI level,B,TFP,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,B,A,A
Patient-centred KI level Patient-centred Total KI score,74.3,.,77.1,88.6,80,85.7,80,85.7,91.4,88.6,88.6,88.6,94.3,91.4,91.4,91.4,94.3,97.1,82.9,97.1,85.7,74.3,88.6,88.6,80.0,82.9,91.4
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,TFP,C,B,C,A,B,A,B,B,B,A,A,A,A,A,A,A,B,A,A,C,B,B,C,B,C
Patient-centred SSNAP level Patient-centred SSNAP score,59.4,.,65.6,70.9,64,85.7,76,85.7,77.7,71.5,79.7,88.6,89.6,86.9,82.3,86.9,80.1,92.3,70.4,82.6,81.4,60.0,75.3,79.7,64.6,78.7,69.5
Team-centred Domain levels: 2) Stroke unit,A,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 5) Occupational therapy,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,C,C,C,A,C,A,A
Team-centred Domain levels: 6) Physiotherapy,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,B,A,B,B,B,B,A,A,A
Team-centred Domain levels: 7) Speech and Language therapy,D,C,C,C,D,C,E,B,C,C,C,C,B,B,B,A,B,B,B,B,B,E,C,C,C,C,C
Team-centred Domain levels: 9) Standards by discharge,B,Too few to report,C,A,B,A,Too few to report,A,A,A,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,C,Too few to report,A,A,A,A,Too few to report,B,B,B,A,A,B,B,A,A,A,A,A,A,A,B,A,A,A,A,A
Team-centred KI level Team-centred Total KI level,B,TFP,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A
Team-centred KI level Team-centred Total KI score,80,.,83.3,93.3,83.3,90,80,93.3,90,90,93.3,90,93.3,86.7,93.3,96.7,96.7,93.3,93.3,96.7,86.7,73.3,83.3,90.0,86.7,93.3,93.3
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",C,TFP,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,B,A,A,D,B,A,B,A,B
Team-centred SSNAP level Team-centred SSNAP score,64,.,70.8,74.7,66.7,90,76,93.3,76.5,72.7,84,90,88.7,82.3,84.0,91.8,82.2,88.7,79.3,82.2,82.3,59.2,70.8,81.0,70.0,88.7,70.9
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),22,40,40,48,44,40,44,34,35,51,43,25,33,31,52,41,55,55,45,49,39,31,30,47,42,35,51
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),1,1,1,1,1,1,1,1,0.78,0.86,0.81,0.78,0.85,0.86,93%,91%,92%,95%,100%,100%,100%,94%,88%,96%,98%,95%,94%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),6,15,12,19,25,27,31,21,22,37,33,6,7,23,42,32,37,42,37,38,34,27,22,37,37,28,34
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),0.27,0.38,0.3,0.4,0.57,0.68,0.7,0.62,0.63,0.73,0.77,0.24,0.21,0.74,81%,78%,67%,76%,82%,78%,87%,87%,73%,79%,88%,80%,67%
