0,2021-10-01,2022-10-01,2023-07-01,2024-07-01
Team,Crawley Hospital Stroke Rehab Ward,Crawley Hospital Stroke Rehab Ward,Crawley Hospital Stroke Rehab Ward,Crawley Hospital Stroke Rehab Ward
SSNAP level,D,TFP,D,D
SSNAP score,58.1,.,58.5,56.3
Case ascertainment band,A,,A,A
Audit compliance band,C,A,C,D
Combined Total Key Indicator level,C,TFP,C,C
Combined Total Key Indicator score,64.5,.,65.0,66.2
Number of records completed: Team-centred post-72h all teams cohort,22,Too few to report,21,20
Patient-centred Domain levels: 2) Stroke unit,A,B,B,B
Patient-centred Domain levels: 5) Occupational therapy,C,D,C,C
Patient-centred Domain levels: 6) Physiotherapy,B,C,B,A
Patient-centred Domain levels: 7) Speech and Language therapy,C,D,C,C
Patient-centred Domain levels: 8) MDT working,D,E,E,D
Patient-centred Domain levels: 9) Standards by discharge,A,A,A,A
Patient-centred Domain levels: 10) Discharge processes,E,E,E,E
Patient-centred KI level Patient-centred Total KI level,C,Not included in scoring,C,C
Patient-centred KI level Patient-centred Total KI score,65.7,.,60.0,65.7
"Patient-centred SSNAP level Patient-centred SSNAP level 
(after adjustments)",D,,D,D
Patient-centred SSNAP level Patient-centred SSNAP score,59.1,.,54.0,55.9
Team-centred Domain levels: 2) Stroke unit,A,Too few to report,A,A
Team-centred Domain levels: 5) Occupational therapy,C,Too few to report,B,C
Team-centred Domain levels: 6) Physiotherapy,B,Too few to report,A,A
Team-centred Domain levels: 7) Speech and Language therapy,E,Too few to report,E,E
Team-centred Domain levels: 9) Standards by discharge,A,A,A,A
Team-centred Domain levels: 10) Discharge processes,E,E,E,E
Team-centred KI level Team-centred Total KI level,C,Too few to report,B,C
Team-centred KI level Team-centred Total KI score,63.3,.,70.0,66.7
"Team-centred SSNAP level Team-centred SSNAP level 
(after adjustments)",D,,C,D
Team-centred SSNAP level Team-centred SSNAP score,57.0,.,63.0,56.7
Applicability to be assessed at 6m: Number of patients considered applicable to be assessed at 6 months - (ref B12.1),26,21,30,26
Applicability to be assessed at 6m: Proportion of patients alive who are considered applicable to be assessed at 6 months - (ref B12.3),74%,88%,100%,79%
Patients assessed at 6m: Number of applicable patients assessed - (ref B13.1),6,10,9,5
Patients assessed at 6m: Proportion of applicable patients assessed - (ref B13.3),23%,48%,30%,19%
